"B'" "Mixed Product""Dot Product","Side Length"
0.4 1825151.2 -107767.41 150954.69
0.4025 1830011.0 -107312.234 150586.38
0.405 1834794.4 -106857.125 150215.75
0.4075 1839503.9 -106401.94 149842.83
0.41 1844140.5 -105946.7 149467.55
0.4125 1848705.6 -105491.414 149089.95
0.415 1853186.6 -105036.17 148710.06
0.41750002 1857602.5 -104580.875 148327.81
0.42000002 1861944.6 -104125.44 147943.25
0.4225 1866209.9 -103670.125 147556.36
0.425 1870408.9 -103214.69 147167.17
0.4275 1874525.2 -102759.28 146775.61
0.43 1878579.2 -102303.734 146381.72
0.4325 1882551.0 -101848.234 145985.53
0.435 1886461.2 -101392.586 145586.95
0.4375 1890296.8 -100936.984 145186.08
0.44 1894057.8 -100481.34 144782.88
0.4425 1897745.8 -100025.66 144377.34
0.445 1901366.2 -99569.914 143969.44
0.4475 1904921.2 -99114.14 143559.23
0.45000002 1908401.5 -98658.31 143146.66
0.45250002 1911808.5 -98202.54 142731.8
0.455 1915150.8 -97746.54 142314.5
0.4575 1918418.5 -97290.68 141894.98
0.46 1921621.0 -96834.69 141473.05
0.4625 1924752.0 -96378.734 141048.8
0.465 1927820.2 -95922.58 140622.16
0.4675 1930817.2 -95466.47 140193.19
0.47 1933745.8 -95010.305 139761.88
0.4725 1936607.2 -94554.11 139328.23
0.47500002 1939395.5 -94097.875 138892.19
0.47750002 1942122.5 -93641.625 138453.86
0.48000002 1944785.0 -93185.23 138013.12
0.48250002 1947377.2 -92728.88 137570.08
0.485 1949912.0 -92272.42 137124.62
0.4875 1952371.5 -91815.92 136676.83
0.49 1954773.2 -91359.39 136226.69
0.4925 1957106.2 -90902.74 135774.16
0.495 1959377.8 -90446.14 135319.3
0.4975 1961582.5 -89989.43 134862.06
0.5 1963725.5 -89532.59 134402.45
0.5025 1965801.8 -89075.9 133940.47
0.505 1967822.2 -88619.016 133476.16
0.5075 1969776.5 -88162.016 133009.4
0.51 1971663.8 -87705.14 132540.36
0.5125 1973501.0 -87248.086 132068.88
0.515 1975275.0 -86790.914 131594.98
0.5175 1976983.8 -86333.8 131118.75
0.52 1978633.5 -85876.586 130640.2
0.52250004 1980228.5 -85419.31 130159.19
0.525 1981759.5 -84961.98 129675.84
0.52750003 1983236.0 -84504.58 129190.08
0.53 1984654.5 -84047.125 128701.94
0.5325 1986013.5 -83589.61 128211.39
0.535 1987312.8 -83132.0 127718.45
0.5375 1988565.0 -82674.3 127223.086
0.54 1989754.5 -82216.56 126725.38
0.5425 1990893.0 -81758.81 126225.266
0.545 1991979.8 -81300.875 125722.69
0.5475 1993005.5 -80842.94 125217.766
0.55 1993983.5 -80384.9 124710.41
0.5525 1994906.5 -79926.766 124200.66
0.555 1995779.5 -79468.62 123688.45
0.5575 1996604.5 -79010.36 123173.88
0.56 1997368.2 -78552.09 122656.875
0.5625 1998093.0 -78093.664 122137.414
0.565 1998762.0 -77635.16 121615.58
0.5675 1999385.2 -77176.625 121091.31
0.57 1999965.5 -76717.94 120564.6
0.5725 2000493.5 -76259.22 120035.42
0.575 2000981.0 -75800.35 119503.8
0.5775 2001418.2 -75341.41 118969.78
0.58000004 2001808.2 -74882.42 118433.3
0.5825 2002163.5 -74423.32 117894.38
0.58500004 2002469.5 -73964.19 117353.04
0.5875 2002737.8 -73504.84 116809.19
0.59000003 2002964.8 -73045.46 116262.88
0.5925 2003150.5 -72586.02 115714.17
0.595 2003291.0 -72126.44 115162.945
0.5975 2003407.0 -71666.7 114609.234
0.6 2003481.0 -71206.97 114053.08
0.6025 2003512.5 -70747.08 113494.48
0.605 2003518.0 -70287.02 112933.3
0.6075 2003490.5 -69826.92 112369.71
0.61 2003423.8 -69366.734 111803.586
0.6125 2003321.5 -68906.42 111235.02
0.615 2003198.2 -68445.97 110663.91
0.6175 2003043.0 -67985.37 110090.31
0.62 2002858.5 -67524.69 109514.195
0.6225 2002649.0 -67063.9 108935.55
0.625 2002415.0 -66602.95 108354.375
0.6275 2002157.2 -66141.89 107770.71
0.63 2001876.0 -65680.68 107184.484
0.6325 2001572.2 -65219.348 106595.76
0.635 2001255.2 -64757.824 106004.41
0.6375 2000915.5 -64296.234 105410.555
0.64 2000553.0 -63834.523 104814.17
0.64250004 2000187.0 -63372.594 104215.164
0.645 1999798.2 -62910.58 103613.64
0.64750004 1999403.8 -62448.4 103009.52
0.65 1998991.8 -61986.07 102402.84
0.65250003 1998580.2 -61523.535 101793.55
0.655 1998153.5 -61060.953 101181.67
0.6575 1997731.2 -60598.07 100567.15
0.65999997 1997293.8 -60135.133 99950.055
0.6625 1996861.8 -59671.99 99330.33
0.66499996 1996437.0 -59208.645 98707.98
0.6675 1996019.8 -58745.07 98082.92
0.67 1995597.2 -58281.414 97455.27
0.6725 1995182.0 -57817.562 96824.984
0.675 1994779.0 -57353.504 96192.02
0.6775 1994391.5 -56889.207 95556.34
0.68 1994012.5 -56424.785 94918.04
0.6825 1993662.2 -55960.074 94276.98
0.685 1993321.2 -55495.21 93633.234
0.6875 1993007.8 -55030.1 92986.76
0.69 1992734.2 -54564.727 92337.54
0.6925 1992466.8 -54099.246 91685.65
0.695 1992237.5 -53633.52 91030.93
0.6975 1992048.8 -53167.46 90373.45
0.70000005 1991895.2 -52701.188 89713.21
0.7025 1991777.8 -52234.77 89050.22
0.70500004 1991709.0 -51768.0 88384.35
0.7075 1991690.5 -51300.977 87715.71
0.71000004 1991726.5 -50833.695 87044.18
0.7125 1991808.0 -50366.188 86369.86
0.71500003 1991962.0 -49898.316 85692.58
0.7175 1992165.0 -49430.258 85012.484
0.72 1992444.5 -48961.82 84329.47
0.72249997 1992794.2 -48493.113 83643.516
0.725 1993216.8 -48024.13 82954.7
0.72749996 1993722.2 -47554.78 82262.82
0.73 1994321.8 -47085.105 81568.016
0.7325 1995010.0 -46615.055 80870.15
0.735 1995793.2 -46144.69 80169.29
0.7375 1996674.2 -45674.008 79465.44
0.74 1997666.0 -45202.957 78758.48
0.7425 1998772.2 -44731.492 78048.4
0.745 2000000.0 -44259.617 77335.24
0.7475 2001350.5 -43787.4 76618.92
0.75 2002839.5 -43314.68 75899.4
0.7525 2004461.5 -42841.64 75176.734
0.755 2006230.0 -42368.117 74450.81
0.7575 2008161.5 -41894.14 73721.6
0.76 2010244.5 -41419.742 72989.125
0.76250005 2012508.5 -40944.812 72253.3
0.765 2014949.5 -40469.383 71514.09
0.76750004 2017577.0 -39993.473 70771.516
0.77 2020401.5 -39517.01 70025.45
0.77250004 2023429.5 -39040.055 69276.0
0.775 2026683.5 -38562.504 68522.93
0.77750003 2030165.5 -38084.344 67766.3
0.78 2033875.5 -37605.652 67006.09
0.7825 2037849.5 -37126.273 66242.19
0.78499997 2042074.5 -36646.297 65474.594
0.7875 2046585.5 -36165.64 64703.188
0.78999996 2051383.5 -35684.312 63927.96
0.7925 2056490.5 -35202.25 63148.86
0.795 2061917.5 -34719.41 62365.742
0.7975 2067675.0 -34235.855 61578.68
0.8 2073786.0 -33751.492 60787.484
0.8025 2080267.0 -33266.28 59992.1
0.805 2087127.0 -32780.28 59192.594
0.8075 2094395.0 -32293.354 58388.688
0.81 2102100.0 -31805.47 57580.33
0.8125 2110240.5 -31316.7 56767.562
0.815 2118868.0 -30826.832 55950.117
0.8175 2127980.0 -30335.988 55128.016
0.82 2137616.0 -29844.055 54301.11
0.8225 2147802.0 -29350.943 53469.242
0.82500005 2158571.5 -28856.656 52632.312
0.8275 2169940.5 -28361.164 51790.234
0.83000004 2181939.0 -27864.402 50942.82
0.8325 2194627.5 -27366.266 50089.96
0.83500004 2208018.0 -26866.72 49231.47
0.8375 2222168.5 -26365.684 48367.203
0.84000003 2237095.0 -25863.162 47496.92
0.8425 2252876.0 -25358.957 46620.477
0.845 2269530.5 -24853.086 45737.703
0.84749997 2287117.5 -24345.441 44848.28
0.85 2305712.0 -23835.86 43952.0
0.85249996 2325337.5 -23324.375 43048.703
0.855 2346070.5 -22810.805 42138.016
0.8575 2367994.0 -22295.023 41219.61
0.86 2391169.0 -21776.902 40293.22
0.8625 2415681.0 -21256.357 39358.453
0.865 2441606.0 -20733.23 38415.0
0.8675 2469039.5 -20207.379 37462.375
0.87 2498080.0 -19678.646 36500.266
0.8725 2528842.0 -19146.814 35527.938
0.875 2561451.5 -18611.688 34545.062
0.8775 2596020.0 -18073.125 33550.984
0.88 2632702.0 -17530.828 32545.031
0.8825 2671663.0 -16984.541 31526.453
0.885 2713054.5 -16434.043 30494.578
0.88750005 2757079.0 -15878.975 29448.39
0.89 2803922.5 -15319.084 28387.094
0.89250004 2853854.5 -14753.879 27309.453
0.895 2907088.5 -14183.071 26214.422
0.89750004 2963947.0 -13606.133 25100.484
0.9 3024731.5 -13022.559 23966.125
0.90250003 3089812.0 -12431.797 22809.688
0.905 3159569.0 -11833.236 21629.297
0.9075 3234480.5 -11226.137 20422.61
0.90999997 3315049.5 -10609.6875 19187.125
0.9125 3401892.5 -9982.939 17919.781
0.91499996 3495647.5 -9344.894 16617.406
0.9175 3597139.5 -8694.252 15275.781
0.91999996 3707262.0 -8029.625 13890.359
0.9225 3827055.5 -7349.4346 12455.766
0.92499995 3957762.5 -6651.7246 10965.3125
0.9275 4100847.5 -5934.2495 9411.3125
0.92999995 4258049.0 -5194.338 7784.2344
0.9325 4431510.0 -4428.661 6072.2656
0.93500006 4623767.5 -3633.368 4261.3125
0.9375 4837975.5 -2803.5977 2333.1875
0.94000006 5078022.0 -1933.3933 265.04688
0.9425 5348872.5 -1015.17664 -1972.6875
0.94500005 5656829.5 -39.303833 -4418.9062
0.9475 6010131.5 1006.79614 -7125.5938
0.95000005 6419759.0 2139.941 -10164.6875
0.9525 6900644.5 3382.8562 -13636.984
0.95500004 7473763.5 4767.651 -17690.406
0.9575 8169434.5 6340.586 -22548.469
0.96000004 9033498.0 8171.786 -28567.531
0.9625 1.0138334E7 10371.867 -36346.438
0.96500003 1.1606657E7 13128.81 -46978.547
0.9675 1.3663158E7 16786.66 -62658.53
0.97 1.6771515E7 22056.367 -88477.484
0.97249997 2.2066626E7 30678.727 -139044.73
0.975 3.3271278E7 48367.047 -275212.97
0.97749996 7.3876184E7 111180.2 -1110632.0
0.98 -2.12390304E8 -327811.7 -6746549.5
0.98249996 -3.9353988E7 -61726.914 -132426.62
0.985 -2.007904E7 -31711.057 -3549.9219
0.98749995 -1.2483304E7 -19658.688 13330.016
0.99 -8279442.5 -12862.64 14266.891
0.99249995 -5487663.0 -8306.766 11575.984
0.995 -3381848.0 -4912.605 7913.7188
0.99750006 -1619569.8 -2213.2847 3989.3125
1.0 0.0 0.0 0.0
1.0025 1627709.8 1781.1632 -3999.5938
1.005 3413730.0 3022.5996 -7954.3906
1.0075 5558052.0 3329.0745 -11673.609
1.01 8395837.0 1580.5039 -14484.766
1.0125 1.2619305E7 -5656.6855 -13960.766
1.015 2.0029374E7 -31644.023 474.20312
1.0175 3.7462076E7 -158656.8 100831.55
1.02 1.36590928E8 -2624308.5 2416974.5
1.0225 -1.06071512E8 -1835160.6 1992178.1
1.025 -4.1169868E7 -307111.03 366048.56
1.0275 -2.6500664E7 -137216.3 173587.19
1.03 -1.9970278E7 -82150.36 108183.25
1.0325 -1.6254166E7 -56324.18 76244.016
1.035 -1.3844238E7 -41614.01 57379.47
1.0375 -1.2148554E7 -32155.91 44836.64
1.04 -1.0887059E7 -25546.77 35792.0
1.0425 -9909935.0 -20638.682 28872.938
1.045 -9129610.0 -16820.332 23336.75
1.0475 -8491501.0 -13739.229 18749.266
1.05 -7959648.5 -11178.347 14839.453
1.0525 -7509474.0 -8997.8 11430.75
1.055 -7123491.5 -7103.155 8402.406
1.0575 -6789041.5 -5428.9336 5670.0938
1.0600001 -6496535.5 -3927.8423 3172.125
1.0625 -6238772.5 -2565.5173 863.3594
1.065 -6010071.0 -1315.8109 -1290.9688
1.0675 -5805983.5 -158.90039 -3317.1875
1.07 -5622937.5 920.6992 -5236.3125
1.0725 -5458047.0 1935.1458 -7064.7656
1.075 -5308921.0 2894.213 -8815.906
1.0775 -5173612.0 3805.7854 -10500.594
1.08 -5050447.0 4676.3584 -12127.859
1.0825 -4938082.0 5511.1836 -13704.9375
1.085 -4835314.5 6314.7607 -15238.234
1.0875 -4741116.0 7090.8438 -16732.984
1.09 -4654657.0 7842.5376 -18193.64
1.0925 -4575162.5 8572.545 -19624.0
1.095 -4502000.0 9283.159 -21027.344
1.0975 -4434588.0 9976.355 -22406.594
1.1 -4372412.0 10653.908 -23764.234
1.1025 -4315066.5 11317.258 -25102.39
1.105 -4262113.0 11967.754 -26423.094
1.1075 -4213232.0 12606.539 -27727.922
1.11 -4168084.0 13234.639 -29018.484
1.1125 -4126422.0 13852.941 -30296.062
1.115 -4087966.0 14462.257 -31561.844
1.1175 -4052522.0 15063.305 -32816.844
1.12 -4019839.5 15656.745 -34062.22
1.1225001 -3989771.0 16243.132 -35298.625
1.125 -3962132.0 16822.95 -36526.906
1.1275 -3936775.5 17396.742 -37747.92
1.13 -3913563.5 17964.86 -38961.97
1.1325 -3892350.0 18527.773 -40170.062
1.135 -3873043.0 19085.76 -41372.453
1.1375 -3855506.5 19639.154 -42569.72
1.14 -3839656.5 20188.29 -43762.375
1.1425 -3825431.0 20733.367 -44950.625
1.145 -3812672.5 21274.693 -46135.14
1.1475 -3801354.5 21812.477 -47316.047
1.15 -3791397.5 22346.91 -48493.83
1.1525 -3782744.5 22878.197 -49668.61
1.155 -3775296.5 23406.518 -50840.906
1.1575 -3769037.0 23932.014 -52010.688
1.16 -3763886.5 24454.867 -53178.42
1.1625 -3759781.0 24975.219 -54344.312
1.165 -3756715.5 25493.18 -55508.406
1.1675 -3754602.0 26008.875 -56671.08
1.17 -3753431.0 26522.447 -57832.42
1.1725 -3753163.0 27033.953 -58992.58
1.175 -3753729.5 27543.527 -60151.734
1.1775 -3755134.5 28051.264 -61310.11
1.18 -3757324.0 28557.23 -62467.78
1.1825 -3760257.0 29061.543 -63624.953
1.1850001 -3763937.0 29564.254 -64781.625
1.1875 -3768304.0 30065.383 -65937.89
1.19 -3773352.0 30565.096 -67094.09
1.1925 -3779076.5 31063.383 -68250.016
1.195 -3785414.5 31560.379 -69406.06
1.1975 -3792362.0 32056.062 -70562.11
1.2 -3799892.0 32550.523 -71718.375
1.2025 -3808003.5 33043.812 -72874.89
1.205 -3816650.5 33535.973 -74031.78
1.2075 -3825833.0 34027.055 -75189.0
1.21 -3835554.0 34517.086 -76346.67
1.2125 -3845753.0 35006.12 -77504.95
1.215 -3856445.5 35494.184 -78663.81
1.2175 -3867619.5 35981.312 -79823.3
1.22 -3879237.0 36467.594 -80983.58
1.2225 -3891308.0 36952.97 -82144.56
1.225 -3903813.5 37437.543 -83306.45
1.2275 -3916739.5 37921.312 -84469.125
1.23 -3930078.5 38404.33 -85632.81
1.2325 -3943808.0 38886.594 -86797.41
1.235 -3957920.0 39368.145 -87963.14
1.2375 -3972454.0 39849.0 -89129.766
1.24 -3987321.0 40329.22 -90297.58
1.2425 -4002562.0 40808.758 -91466.5
1.245 -4018157.5 41287.676 -92636.61
1.2475001 -4034078.0 41765.992 -93807.95
1.25 -4050353.5 42243.727 -94980.41
1.2525 -4066971.5 42720.93 -96154.31
1.255 -4083892.5 43197.547 -97329.42
1.2575 -4101111.0 43673.64 -98505.875
1.26 -4118678.5 44149.223 -99683.56
1.2625 -4136513.0 44624.305 -100862.83
1.265 -4154664.5 45098.93 -102043.31
1.2675 -4173095.0 45573.07 -103225.42
1.27 -4191817.5 46046.746 -104408.86
1.2725 -4210825.5 46519.992 -105593.8
1.275 -4230105.5 46992.82 -106780.25
1.2775 -4249642.0 47465.21 -107968.19
1.28 -4269450.5 47937.195 -109157.72
1.2825 -4289513.5 48408.82 -110348.81
1.285 -4309837.5 48880.055 -111541.42
1.2875 -4330399.5 49350.9 -112735.7
1.29 -4351217.0 49821.418 -113931.625
1.2925 -4372276.0 50291.54 -115129.11
1.295 -4393567.5 50761.367 -116328.28
1.2975 -4415100.0 51230.867 -117529.14
1.3 -4436854.0 51700.023 -118731.67
1.3025 -4458834.0 52168.844 -119935.83
1.305 -4481054.5 52637.39 -121141.75
1.3075 -4503494.5 53105.625 -122349.42
1.3100001 -4526155.5 53573.562 -123558.75
1.3125 -4549004.5 54041.234 -124769.91
1.315 -4572063.5 54508.625 -125982.8
1.3175 -4595364.5 54975.758 -127197.42
1.32 -4618849.0 55442.61 -128413.89
1.3225 -4642536.5 55909.207 -129632.11
1.325 -4666424.5 56375.57 -130852.22
1.3275 -4690514.0 56841.668 -132074.08
1.33 -4714782.5 57307.54 -133297.88
1.3325 -4739259.5 57773.195 -134523.4
1.335 -4763919.0 58238.58 -135750.78
1.3375 -4788776.0 58703.797 -136980.0
1.34 -4813831.0 59168.8 -138211.12
1.3425 -4839032.5 59633.54 -139444.2
1.345 -4864445.5 60098.13 -140679.0
1.3475 -4890031.5 60562.496 -141915.77
1.35 -4915775.0 61026.633 -143154.48
1.3525 -4941719.0 61490.59 -144395.0
1.355 -4967827.5 61954.4 -145637.55
1.3575 -4994116.0 62417.992 -146882.02
1.36 -5020558.0 62881.395 -148128.33
1.3625 -5047191.5 63344.656 -149376.58
1.365 -5073986.5 63807.723 -150626.78
1.3675 -5100949.5 64270.605 -151878.92
1.37 -5128060.0 64733.375 -153133.12
1.3725001 -5155361.0 65195.95 -154389.12
1.375 -5182796.0 65658.36 -155647.28
1.3775 -5210388.0 66120.62 -156907.28
1.38 -5238146.0 66582.7 -158169.23
1.3825 -5266063.0 67044.664 -159433.27
1.385 -5294154.5 67506.53 -160699.3
1.3875 -5322372.0 67968.17 -161967.3
1.39 -5350759.0 68429.734 -163237.27
1.3925 -5379276.0 68891.09 -164509.28
1.395 -5407978.5 69352.35 -165783.23
1.3975 -5436821.0 69813.54 -167059.22
